submission_id,RT,age,comments,condition,correctness,education,endTime,expected,experiment_id,gender,item,key_pressed,languages,number_of_items,picture,startDate,startTime,timeSpent,trial_number,trial_type
2640,2248,27,,conjunction,correct,right,1629208316021,no target,256,male,213,s,German,30,images/main/conjunction/30/no_target/C_30_NT_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,58,main
2640,764,27,,conjunction,correct,right,1629208316021,no target,256,male,161,s,German,1,images/main/conjunction/1/no_target/C_1_NT_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,59,main
2640,674,27,,conjunction,correct,right,1629208316021,target,256,male,174,l,German,5,images/main/conjunction/5/target/C_5_T_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,60,main
2640,830,27,,conjunction,correct,right,1629208316021,no target,256,male,193,s,German,15,images/main/conjunction/15/no_target/C_15_NT_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,61,main
2640,579,27,,conjunction,correct,right,1629208316021,target,256,male,156,l,German,1,images/main/conjunction/1/target/C_1_T_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,62,main
2640,1526,27,,conjunction,correct,right,1629208316021,no target,256,male,194,s,German,15,images/main/conjunction/15/no_target/C_15_NT_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,63,main
2640,2022,27,,conjunction,correct,right,1629208316021,no target,256,male,210,s,German,30,images/main/conjunction/30/no_target/C_30_NT_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,64,main
2640,1557,27,,conjunction,correct,right,1629208316021,no target,256,male,166,s,German,1,images/main/conjunction/1/no_target/C_1_NT_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,1,main
2640,646,27,,conjunction,correct,right,1629208316021,no target,256,male,164,s,German,1,images/main/conjunction/1/no_target/C_1_NT_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,2,main
2640,691,27,,conjunction,correct,right,1629208316021,target,256,male,159,l,German,1,images/main/conjunction/1/target/C_1_T_7.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,3,main
2640,1176,27,,conjunction,correct,right,1629208316021,no target,256,male,197,s,German,15,images/main/conjunction/15/no_target/C_15_NT_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,4,main
2640,1390,27,,conjunction,correct,right,1629208316021,no target,256,male,210,s,German,30,images/main/conjunction/30/no_target/C_30_NT_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,5,main
2640,1903,27,,conjunction,correct,right,1629208316021,no target,256,male,215,s,German,30,images/main/conjunction/30/no_target/C_30_NT_7.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,6,main
2640,521,27,,conjunction,correct,right,1629208316021,target,256,male,157,l,German,1,images/main/conjunction/1/target/C_1_T_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,7,main
2640,1187,27,,conjunction,correct,right,1629208316021,no target,256,male,199,s,German,15,images/main/conjunction/15/no_target/C_15_NT_7.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,8,main
2640,829,27,,conjunction,correct,right,1629208316021,no target,256,male,182,s,German,5,images/main/conjunction/5/no_target/C_5_NT_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,9,main
2640,1018,27,,conjunction,correct,right,1629208316021,no target,256,male,200,s,German,15,images/main/conjunction/15/no_target/C_15_NT_8.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,10,main
2640,1493,27,,conjunction,incorrect,right,1629208316021,target,256,male,203,s,German,30,images/main/conjunction/30/target/C_30_T_3.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,11,main
2640,1478,27,,conjunction,correct,right,1629208316021,target,256,male,185,l,German,15,images/main/conjunction/15/target/C_15_T_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,12,main
2640,2176,27,,conjunction,correct,right,1629208316021,no target,256,male,213,s,German,30,images/main/conjunction/30/no_target/C_30_NT_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,13,main
2640,2481,27,,conjunction,correct,right,1629208316021,no target,256,male,209,s,German,30,images/main/conjunction/30/no_target/C_30_NT_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,14,main
2640,824,27,,conjunction,correct,right,1629208316021,target,256,male,170,l,German,5,images/main/conjunction/5/target/C_5_T_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,15,main
2640,1599,27,,conjunction,correct,right,1629208316021,no target,256,male,212,s,German,30,images/main/conjunction/30/no_target/C_30_NT_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,16,main
2640,886,27,,conjunction,correct,right,1629208316021,no target,256,male,180,s,German,5,images/main/conjunction/5/no_target/C_5_NT_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,17,main
2640,610,27,,conjunction,correct,right,1629208316021,target,256,male,156,l,German,1,images/main/conjunction/1/target/C_1_T_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,18,main
2640,1975,27,,conjunction,incorrect,right,1629208316021,target,256,male,207,s,German,30,images/main/conjunction/30/target/C_30_T_7.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,19,main
2640,693,27,,conjunction,correct,right,1629208316021,target,256,male,153,l,German,1,images/main/conjunction/1/target/C_1_T_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,20,main
2640,1139,27,,conjunction,correct,right,1629208316021,no target,256,male,183,s,German,5,images/main/conjunction/5/no_target/C_5_NT_7.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,21,main
2640,641,27,,conjunction,correct,right,1629208316021,target,256,male,174,l,German,5,images/main/conjunction/5/target/C_5_T_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,22,main
2640,2479,27,,conjunction,correct,right,1629208316021,no target,256,male,216,s,German,30,images/main/conjunction/30/no_target/C_30_NT_8.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,23,main
2640,657,27,,conjunction,correct,right,1629208316021,target,256,male,171,l,German,5,images/main/conjunction/5/target/C_5_T_3.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,24,main
2640,1015,27,,conjunction,correct,right,1629208316021,no target,256,male,194,s,German,15,images/main/conjunction/15/no_target/C_15_NT_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,25,main
2640,676,27,,conjunction,correct,right,1629208316021,target,256,male,160,l,German,1,images/main/conjunction/1/target/C_1_T_8.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,26,main
2640,855,27,,conjunction,correct,right,1629208316021,no target,256,male,162,s,German,1,images/main/conjunction/1/no_target/C_1_NT_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,27,main
2640,1890,27,,conjunction,correct,right,1629208316021,target,256,male,205,l,German,30,images/main/conjunction/30/target/C_30_T_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,28,main
2640,2643,27,,conjunction,correct,right,1629208316021,no target,256,male,211,s,German,30,images/main/conjunction/30/no_target/C_30_NT_3.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,29,main
2640,1399,27,,conjunction,correct,right,1629208316021,no target,256,male,195,s,German,15,images/main/conjunction/15/no_target/C_15_NT_3.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,30,main
2640,1590,27,,conjunction,correct,right,1629208316021,no target,256,male,198,s,German,15,images/main/conjunction/15/no_target/C_15_NT_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,31,main
2640,863,27,,conjunction,correct,right,1629208316021,no target,256,male,184,s,German,5,images/main/conjunction/5/no_target/C_5_NT_8.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,32,main
2640,1589,27,,conjunction,correct,right,1629208316021,target,256,male,206,l,German,30,images/main/conjunction/30/target/C_30_T_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,33,main
2640,2105,27,,conjunction,correct,right,1629208316021,target,256,male,202,l,German,30,images/main/conjunction/30/target/C_30_T_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,34,main
2640,1265,27,,conjunction,correct,right,1629208316021,target,256,male,190,l,German,15,images/main/conjunction/15/target/C_15_T_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,35,main
2640,1125,27,,conjunction,correct,right,1629208316021,target,256,male,192,l,German,15,images/main/conjunction/15/target/C_15_T_8.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,36,main
2640,1307,27,,conjunction,correct,right,1629208316021,no target,256,male,193,s,German,15,images/main/conjunction/15/no_target/C_15_NT_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,37,main
2640,835,27,,conjunction,correct,right,1629208316021,no target,256,male,168,s,German,1,images/main/conjunction/1/no_target/C_1_NT_8.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,38,main
2640,2030,27,,conjunction,correct,right,1629208316021,no target,256,male,196,s,German,15,images/main/conjunction/15/no_target/C_15_NT_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,39,main
2640,2622,27,,conjunction,correct,right,1629208316021,target,256,male,204,l,German,30,images/main/conjunction/30/target/C_30_T_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,40,main
2640,655,27,,conjunction,correct,right,1629208316021,target,256,male,155,l,German,1,images/main/conjunction/1/target/C_1_T_3.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,41,main
2640,675,27,,conjunction,correct,right,1629208316021,target,256,male,175,l,German,5,images/main/conjunction/5/target/C_5_T_7.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,42,main
2640,830,27,,conjunction,correct,right,1629208316021,no target,256,male,177,s,German,5,images/main/conjunction/5/no_target/C_5_NT_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,43,main
2640,1041,27,,conjunction,correct,right,1629208316021,target,256,male,188,l,German,15,images/main/conjunction/15/target/C_15_T_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,44,main
2640,840,27,,conjunction,correct,right,1629208316021,target,256,male,187,l,German,15,images/main/conjunction/15/target/C_15_T_3.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,45,main
2640,682,27,,conjunction,correct,right,1629208316021,target,256,male,154,l,German,1,images/main/conjunction/1/target/C_1_T_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,46,main
2640,1431,27,,conjunction,correct,right,1629208316021,target,256,male,208,l,German,30,images/main/conjunction/30/target/C_30_T_8.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,47,main
2640,647,27,,conjunction,correct,right,1629208316021,target,256,male,201,l,German,30,images/main/conjunction/30/target/C_30_T_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,48,main
2640,928,27,,conjunction,correct,right,1629208316021,no target,256,male,181,s,German,5,images/main/conjunction/5/no_target/C_5_NT_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,49,main
2640,692,27,,conjunction,correct,right,1629208316021,no target,256,male,167,s,German,1,images/main/conjunction/1/no_target/C_1_NT_7.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,50,main
2640,999,27,,conjunction,correct,right,1629208316021,target,256,male,176,l,German,5,images/main/conjunction/5/target/C_5_T_8.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,51,main
2640,681,27,,conjunction,correct,right,1629208316021,no target,256,male,163,s,German,1,images/main/conjunction/1/no_target/C_1_NT_3.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,52,main
2640,754,27,,conjunction,correct,right,1629208316021,target,256,male,173,l,German,5,images/main/conjunction/5/target/C_5_T_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,53,main
2640,713,27,,conjunction,correct,right,1629208316021,no target,256,male,161,s,German,1,images/main/conjunction/1/no_target/C_1_NT_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,54,main
2640,703,27,,conjunction,correct,right,1629208316021,target,256,male,172,l,German,5,images/main/conjunction/5/target/C_5_T_4.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,55,main
2640,905,27,,conjunction,correct,right,1629208316021,target,256,male,189,l,German,15,images/main/conjunction/15/target/C_15_T_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,56,main
2640,826,27,,conjunction,correct,right,1629208316021,target,256,male,169,l,German,5,images/main/conjunction/5/target/C_5_T_1.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,57,main
2640,1463,27,,conjunction,incorrect,right,1629208316021,target,256,male,191,s,German,15,images/main/conjunction/15/target/C_15_T_7.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,58,main
2640,942,27,,conjunction,correct,right,1629208316021,no target,256,male,178,s,German,5,images/main/conjunction/5/no_target/C_5_NT_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,59,main
2640,696,27,,conjunction,correct,right,1629208316021,no target,256,male,165,s,German,1,images/main/conjunction/1/no_target/C_1_NT_5.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,60,main
2640,656,27,,conjunction,correct,right,1629208316021,target,256,male,158,l,German,1,images/main/conjunction/1/target/C_1_T_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,61,main
2640,919,27,,conjunction,correct,right,1629208316021,no target,256,male,179,s,German,5,images/main/conjunction/5/no_target/C_5_NT_3.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,62,main
2640,676,27,,conjunction,correct,right,1629208316021,target,256,male,186,l,German,15,images/main/conjunction/15/target/C_15_T_2.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,63,main
2640,2525,27,,conjunction,correct,right,1629208316021,no target,256,male,214,s,German,30,images/main/conjunction/30/no_target/C_30_NT_6.jpg,Tue Aug 17 2021 15:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1629206420737,31.588066666666666,64,main
2614,1888,20,,conjunction,correct,right,1629123377967,no target,256,female,18,s,German,1,images/practice/conjunction/C_1_NT_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,1,practice
2614,1793,20,,conjunction,incorrect,right,1629123377967,no target,256,female,20,l,German,5,images/practice/conjunction/C_5_NT_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,2,practice
2614,2725,20,,conjunction,correct,right,1629123377967,target,256,female,23,l,German,30,images/practice/conjunction/C_30_T_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,3,practice
2614,1241,20,,conjunction,correct,right,1629123377967,target,256,female,17,l,German,1,images/practice/conjunction/C_1_T_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,4,practice
2614,1205,20,,conjunction,correct,right,1629123377967,target,256,female,21,l,German,15,images/practice/conjunction/C_15_T_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,5,practice
2614,1142,20,,conjunction,correct,right,1629123377967,target,256,female,19,l,German,5,images/practice/conjunction/C_5_T_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,6,practice
2614,2012,20,,conjunction,correct,right,1629123377967,no target,256,female,24,s,German,30,images/practice/conjunction/C_30_NT_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,7,practice
2614,2249,20,,conjunction,incorrect,right,1629123377967,no target,256,female,22,l,German,15,images/practice/conjunction/C_15_NT_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,8,practice
2614,1956,20,,shape,correct,right,1629123377967,no target,256,female,4,s,German,5,images/practice/feature/F_5_NT_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,1,practice
2614,2016,20,,shape,correct,right,1629123377967,target,256,female,3,l,German,5,images/practice/feature/F_5_T_3_Sbrown_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,2,practice
2614,1220,20,,color,correct,right,1629123377967,no target,256,female,2,s,German,1,images/practice/feature/F_1_NT_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,3,practice
2614,2023,20,,color,correct,right,1629123377967,no target,256,female,6,s,German,15,images/practice/feature/F_C_15_NT_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,4,practice
2614,2062,20,,shape,correct,right,1629123377967,no target,256,female,8,s,German,30,images/practice/feature/F_C_30_NT_1_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,5,practice
2614,1198,20,,shape,correct,right,1629123377967,target,256,female,7,l,German,30,images/practice/feature/F_C_30_T_8_Sgreen_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,6,practice
2614,2202,20,,color,correct,right,1629123377967,target,256,female,1,l,German,1,images/practice/feature/F_C_1_T_1_Tblue_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,7,practice
2614,1215,20,,color,correct,right,1629123377967,target,256,female,5,l,German,15,images/practice/feature/F_C_15_T_5_Xblue_TRAIN.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,8,practice
2614,2228,20,,conjunction,correct,right,1629123377967,target,256,female,203,l,German,30,images/main/conjunction/30/target/C_30_T_3.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,1,main
2614,919,20,,conjunction,correct,right,1629123377967,target,256,female,207,l,German,30,images/main/conjunction/30/target/C_30_T_7.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,2,main
2614,1236,20,,conjunction,correct,right,1629123377967,target,256,female,185,l,German,15,images/main/conjunction/15/target/C_15_T_1.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,3,main
2614,1910,20,,conjunction,correct,right,1629123377967,no target,256,female,216,s,German,30,images/main/conjunction/30/no_target/C_30_NT_8.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,4,main
2614,831,20,,conjunction,correct,right,1629123377967,target,256,female,172,l,German,5,images/main/conjunction/5/target/C_5_T_4.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,5,main
2614,1011,20,,conjunction,correct,right,1629123377967,target,256,female,192,l,German,15,images/main/conjunction/15/target/C_15_T_8.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,6,main
2614,1522,20,,conjunction,correct,right,1629123377967,no target,256,female,195,s,German,15,images/main/conjunction/15/no_target/C_15_NT_3.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,7,main
2614,839,20,,conjunction,correct,right,1629123377967,target,256,female,190,l,German,15,images/main/conjunction/15/target/C_15_T_6.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,8,main
2614,749,20,,conjunction,correct,right,1629123377967,target,256,female,174,l,German,5,images/main/conjunction/5/target/C_5_T_6.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,9,main
2614,1145,20,,conjunction,correct,right,1629123377967,target,256,female,208,l,German,30,images/main/conjunction/30/target/C_30_T_8.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,10,main
2614,786,20,,conjunction,correct,right,1629123377967,target,256,female,153,l,German,1,images/main/conjunction/1/target/C_1_T_1.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,11,main
2614,715,20,,conjunction,correct,right,1629123377967,target,256,female,201,l,German,30,images/main/conjunction/30/target/C_30_T_1.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,12,main
2614,805,20,,conjunction,correct,right,1629123377967,no target,256,female,161,s,German,1,images/main/conjunction/1/no_target/C_1_NT_1.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,13,main
2614,1433,20,,conjunction,correct,right,1629123377967,no target,256,female,209,s,German,30,images/main/conjunction/30/no_target/C_30_NT_1.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,14,main
2614,1026,20,,conjunction,correct,right,1629123377967,no target,256,female,181,s,German,5,images/main/conjunction/5/no_target/C_5_NT_5.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,15,main
2614,1592,20,,conjunction,correct,right,1629123377967,no target,256,female,183,s,German,5,images/main/conjunction/5/no_target/C_5_NT_7.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,16,main
2614,737,20,,conjunction,correct,right,1629123377967,target,256,female,173,l,German,5,images/main/conjunction/5/target/C_5_T_5.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,17,main
2614,833,20,,conjunction,correct,right,1629123377967,target,256,female,169,l,German,5,images/main/conjunction/5/target/C_5_T_1.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,18,main
2614,1068,20,,conjunction,correct,right,1629123377967,no target,256,female,200,s,German,15,images/main/conjunction/15/no_target/C_15_NT_8.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,19,main
2614,1161,20,,conjunction,correct,right,1629123377967,target,256,female,188,l,German,15,images/main/conjunction/15/target/C_15_T_4.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,20,main
2614,1090,20,,conjunction,correct,right,1629123377967,no target,256,female,213,s,German,30,images/main/conjunction/30/no_target/C_30_NT_5.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,21,main
2614,1381,20,,conjunction,correct,right,1629123377967,target,256,female,206,l,German,30,images/main/conjunction/30/target/C_30_T_6.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,22,main
2614,1339,20,,conjunction,correct,right,1629123377967,no target,256,female,194,s,German,15,images/main/conjunction/15/no_target/C_15_NT_2.jpg,Mon Aug 16 2021 15:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1629121714554,27.72355,23,main
